Row,F1,Harmfulness,LSC,LSR,N1,N2,Usefulness
85,0.999765529760874,0.0015572464172394552,0.99359607789341,0.8186320466982235,0.0006477870496573512,0.44246672340016774,0.9999463799146409
86,1.0004870285570324,0.00476263300548938,0.985830071321259,0.8471394037989987,0.40193514332414887,0.40775666187489745,0.9875933127467993
87,0.9989694410124439,-0.0009577948944782621,0.9954571165290732,0.8227984735110108,-0.0014159576160950387,0.4773187477405179,0.9969215422121716
88,1.0004684840347802,-0.0003151411321774355,0.9707439689081282,0.8417453271611197,0.00042365346151766606,0.3160066595347617,0.9564505780639303
89,0.8747527324507642,-0.0014568488970009789,0.9956191164208518,0.834831599481357,0.49944843739405015,0.5097903021015036,0.994190456566097
90,1.001992029677019,-0.0012014890456025584,0.9241165238828771,0.860807358630106,-0.0005252740826377912,0.3329331808561243,0.897270659097961
91,1.0012408874168015,-0.0002441437795624859,0.9171683324771305,0.8274638097390937,0.0007280026087570115,0.2858235018661663,0.9619843650154924
92,1.000140951348803,0.0018965673869080508,0.9950877474515272,0.8197814951531808,0.2498493129668567,0.46407914252188304,0.9900831901124291
93,0.9993208747740949,0.0014857076136926943,0.9856323813091761,0.802377830633695,-0.0004635095628102778,0.4279365107720044,0.9954564057063248
94,1.0004587209851188,0.010824344440466857,0.9963141602373589,0.9166746930638343,1.0014299687966777,0.6299272784003531,0.9985264753314782
95,0.9989690654967108,0.0009606902014360348,0.9906972232014282,0.8234365718815415,-0.0007536638276147433,0.4774375969636302,0.9938486629347899
96,0.9990627954667772,0.013878575305362715,0.9823782988385483,0.7859035992464437,0.33262601246828405,0.4381126646645018,0.9979811206508467
97,0.9999535724165751,-0.0003487842537511532,0.9826317620695103,0.885598224120172,4.0340423615555255e-05,0.41971205027082864,0.9262171079513516
98,1.00151751333968,0.0008582335242240208,0.9137046713020359,0.821852835772442,-0.001097026038126903,0.32792150907213674,0.9554376813339811
99,1.0002810908472977,-0.00019663543468648807,0.9900295783423734,0.8457157164627043,0.0018841148166468902,0.4201701939755249,0.9984958658522249
100,1.0017126340049787,0.0007737085545996684,0.9940905426167673,0.8530758961785571,0.001082355481545286,0.44568388695267624,0.9948310529876063
101,0.9999282746783055,0.0026418900567021456,0.9778952910828115,0.7207464712798288,0.4996086706783459,0.45134881160218326,0.9995973030201709
102,0.9993804485191736,-0.0008908764039267684,0.9946015453409373,0.8888433037528035,-3.143134447869227e-05,0.4716106842361331,0.9833714111125131
103,1.0001243307775107,0.0002693538535323505,0.9938981517599511,0.8726241846467058,-0.0003597372996076189,0.2575125356839129,0.9911313695682434
104,0.9984316962601242,0.00013578378143234735,0.8620963746270061,0.8346573215579979,-0.00025709976738476587,0.3196442437860431,0.899776035946542
105,1.0003451482964878,-0.0005203579648829595,0.9880963358239493,0.8014943433532672,0.0001778384785947607,0.443090168246037,0.9977403909448446
106,1.0002695370038364,-0.0012674048813125902,0.9811690622368144,0.8278958217185799,-0.0002635580884811818,0.30827304054191906,0.9843091352810177
107,0.875002610480545,0.0007160092950960649,0.9468484811190352,0.7813132209112854,0.001210150745138996,0.4115033219456445,0.9998098434509336
108,0.9981444737238618,-0.0010611050479520177,0.9953228823013504,0.8153173725640296,-0.000884863482811503,0.36390261472690405,0.9966368611084057
109,0.9997080252256705,0.0025175880103165175,0.9929456776784888,0.8930484763022734,0.4993118583430667,0.4705206565484375,0.9617474481591107
110,0.999501355558416,0.027042787938855627,0.996472342051232,0.8903207198872074,1.0001713388321711,0.6635480508507366,1.0006842713973239
111,0.9974070582469498,0.0007808287775743934,0.9956443488284014,0.8627761151021942,0.501160568511024,0.5159296317416074,0.9914324093357223
112,0.9992855714121622,-0.0011448026443946185,0.9926206320948868,0.8089282183607243,-7.290760438437496e-05,0.49737234963595256,0.9850521520604436
113,1.0000882590426656,-0.00014814606247872414,0.9682436706694583,0.8658949808739553,-0.0004837725793697174,0.3578692665803212,0.9470856475135607
114,0.9974380324724346,-0.00037916506328911136,0.9923464288470292,0.8832355421094853,0.0003371965158463559,0.45510691751052884,0.9910484670105625
115,0.9982714021085031,0.0023736158566997297,0.994898682697953,0.8492353396223206,1.000434191428058,0.5803989343621944,0.9981478831323924
116,1.0016162439577205,0.001009567168740918,0.9898462659472622,0.8614347780037926,0.0005147417676922043,0.4416718733334457,0.9963858090933337
117,1.0001069863465955,0.010639777567512814,0.9959321570246703,0.9160533308139092,0.6000208331828661,0.5183304418302859,0.9928409816684831
118,1.0016390233707595,-0.00017529651474888327,0.9840552238362706,0.7943613775681083,0.0002114681308018229,0.3306125460216176,0.9964515024889247
119,0.9998078468046372,0.0014162720563507482,0.9626369913829238,0.8476728178315247,-0.0012617341018943214,0.36652160909842313,0.9468958943647737
120,1.0010041821163442,-0.00010453774330684758,0.9476765428466373,0.8357303533091104,0.00021829453315890462,0.3798763111773963,0.9512105779873308
121,0.9997436062105702,0.001246232614034343,0.9935371378438778,0.8044374250279498,0.0016989464902114617,0.47279912723851486,0.9953466528871758
122,1.0008948709946452,0.009210950212026095,0.9996386701497586,0.867169313239223,0.666193312349898,0.5283028408626299,0.996236714900134
123,0.9987407029991734,-0.0001512024257875852,0.9722563568871226,0.8550631245859719,0.0007744920110522846,0.4205712008233554,0.9564152543230733
124,0.998557428154286,0.0002877880987940769,0.9917761159247169,0.8928362364110294,0.0009036517849468404,0.4272294077543412,0.9906535099525867
125,1.0009472979512515,0.027417022066001596,0.9953452753097415,0.9311908023209491,1.0020676747141888,0.6832499517566705,1.0004181948957431
126,0.9995948145636967,0.0011603831528232316,0.9972777596696453,0.8167229507931633,0.9985302555240492,0.5779859316881214,0.9979955443627703
127,1.0001610448484168,-0.0007038444020355731,0.9992871416144941,0.8355767806525037,1.000488333085096,0.5012732282566559,0.9961409279017343
128,0.9998009105599225,-0.00018369448868261893,0.9845989202587319,0.8613827064420411,0.0003550560974345804,0.402988232956773,0.9699024760820671
129,1.0009627439482318,-0.0008058156519664873,0.9891107356507381,0.814058338989571,-0.000722978325594583,0.42290040368244386,0.9902849892675447
130,1.001368765141621,0.004156896205727191,0.9979635336804605,0.8322245667620854,1.0015726517035273,0.5311782022254309,0.9961816034479958
131,0.9999480274372639,0.0008844583768724936,0.9967998697546792,0.8843380164880762,1.0015361458725593,0.5060650798196221,0.9911285630061456
132,0.9995200036554874,0.0005013446376443574,0.9858186045282903,0.7946502465922762,-0.0014269420203403315,0.37794831036329357,0.9994181237756782
133,1.0012917520458775,0.0010813623261344042,0.9894459211486871,0.8244727403885267,0.001523919773147876,0.4915922258664844,0.978038151445899
134,1.0023028283419468,-0.0001544812579046866,0.9903046355842449,0.8460478777197727,-0.0004267843509821423,0.4762257414072351,0.9909624911598705
135,1.0012545612937582,0.004116138251034066,0.9945734578060865,0.9076572782964892,0.49923203144193334,0.3990314819727174,0.9412166452488422
136,1.0010625383183567,0.0032907128553732604,0.9915959201949253,0.8352392619769591,0.0022729925608185996,0.45881773884069105,0.9911910692546287
137,1.0012838680059581,-0.0006403282776979652,0.9944896452133987,0.8895580696221389,-0.0002592368092348612,0.4638096458378546,0.9483015834978632
138,1.0008206343116295,-0.0003218499119540612,0.985759909892498,0.8817783351298087,0.0010856604625615067,0.3792815163691016,0.9301801176002775
139,0.9987952898455991,0.0024325786734867884,0.9974070054524036,0.9469735228301046,0.49795704587976214,0.6576460129240133,0.9921162882696053
140,1.0007237850957948,0.002091303992213762,0.996125446603322,0.8166966498269536,1.0020717456832289,0.5049166430591756,1.0006514328216283
141,1.0010785125297537,0.0026729595340861654,0.9971342519037613,0.9184747000008512,0.6663529793789913,0.5426484161529029,0.9957752592053764
142,0.9979573382781537,0.007882583254760659,0.9900145768734558,0.841780467877088,0.500554077571429,0.37185553108001235,0.9912817456795312
143,0.9996577909698032,-0.0009000326958464997,0.9413357454945065,0.8397473564154521,7.975172456661123e-05,0.38366200167262593,0.932294092357275
144,1.0002332671138665,0.01152471316186949,0.9957753822030438,0.9629282401514755,0.75050765386209,0.6314766748566785,0.9976214697611371
145,0.9986499127914378,0.009647188858905196,1.000119052175165,0.8897293073610525,0.5005551607798759,0.5871137098359727,0.9936187937950071
146,0.9987492676083144,0.00029813673710371217,0.9100863122439264,0.7435621359735899,0.00012379422096482276,0.39256690796934485,0.9979595323928645
147,1.0005735825502924,0.0002462401477123875,0.9907067038222576,0.8156671456805926,-0.0005711125563066037,0.3794007612785317,0.9973557319195202
148,0.9992860783829898,0.0021753873677375158,0.9951459202964515,0.7523186611866817,0.001323929535776689,0.4798865917969744,0.9946806287212442
149,0.9996074305997045,0.011556021027720733,0.9936894092254002,0.9058406815926753,0.2482538811795246,0.4211561277792685,0.9922713050653269
150,0.874356003673924,0.0005469486174482169,0.8827977215539364,0.8366975321390985,-0.0005646683065436928,0.29940992671390915,0.9197786780822172
151,0.9991054915920852,0.0034237844101623776,0.9992823442921386,0.8783353742072108,0.5011302277857246,0.5200070509503858,0.9922191596026939
152,0.9995590699286259,-0.0010627434934988773,0.9934851503674259,0.879961899108128,0.001710131672798773,0.47460462418007565,0.9869028037717278
153,1.0005447120505209,0.0027307066749261734,0.9895630009733077,0.8028714068891792,0.3322406982768578,0.4568526130074707,0.9773134943416097
154,1.0009309722717286,0.0025786641316670298,0.9953773124310129,0.8343609330046491,0.3344002143822887,0.4079445114517787,0.9953219009383099
155,0.9996583556856492,-0.00010896473797586692,0.9825878976574152,0.8055673652620218,0.0005076673716221215,0.4237193854582152,0.9936554851325827
156,1.0010619779375123,0.00022275979968315365,0.9957613556678202,0.8270764939943074,1.0002057924420564,0.5709485259018418,1.0006134441469112
157,1.0005316249676406,0.00019580192685670885,0.9869270407575739,0.8835901973554404,0.00035132719293185514,0.29764204644296804,0.9417291581326311
158,1.0007986942061762,-0.00040830503599318584,0.9559313634689938,0.8216315604536099,-0.00044509169927653305,0.381246463443728,0.9618511889126198
159,1.0008775417469904,-2.861411448901144e-05,0.882490542691341,0.8409844747468138,0.0018981608217624381,0.31890383801500083,0.9003512187832925
160,0.8739223320314263,-0.0008784572053755762,0.9858700773804508,0.7548731915100184,0.00017897866588675353,0.49505468531926394,0.99893118778553
161,0.9994702856048082,-0.0008814352905431418,0.9948996473603111,0.8266493340339126,0.49804866481932974,0.49109794258286527,0.9972050160543801
162,0.9983561429867213,0.003066501114611402,0.9950193389322327,0.8252237027196078,0.6664489706472763,0.482371412601046,0.9906746504108656
163,0.998501792579474,-0.0004686614110645899,0.9954343873305427,0.8298915758573229,0.00027438829394552,0.4236753418133633,0.9990078930611672
164,0.9998695477766303,-0.00029681271016645963,0.9376440839303677,0.863497139197395,-0.001305674667803684,0.24707775909692622,0.8881662338898522
165,0.9993886399616442,0.003688390589735936,0.9968948096012011,0.9399134736941739,1.0007914177294603,0.7751398451576218,1.000258127522083
166,1.0004708834375489,0.005201414364783131,0.9968853423856483,0.8547374248516534,0.6652781799145389,0.5767354601170377,0.9955040480460379
167,0.9991402042182927,-0.0013064992569444909,0.9934424585338293,0.842896090507647,-0.00028150399766462095,0.47845185998268175,0.9975709882806378
168,1.0022362349913867,0.0031094931082802954,0.9988756890060027,0.8875007078850624,0.49784405994560565,0.5030733207185359,0.9961593275022156
169,0.9996726231074804,0.004047149974645751,0.9951942692759846,0.9017150565227987,0.20144911464629733,0.3772405092149839,0.9887878546605318
170,1.0001443105067616,0.0006974603332230355,0.9862130666879031,0.8245719965655269,-0.0010947432533400323,0.46965638076428756,0.9863317428236741
171,0.9996388965852743,0.0064797250372924985,0.9910019347484661,0.8967033800591644,0.5011413479132875,0.47423787180276794,1.0001119908896587
172,0.9996291851246356,0.008452881819184962,0.9963262351199594,0.8736327307597899,0.9993029622369207,0.5624909884409057,1.000513166030391
173,1.0006491044607988,-0.0027914722876735067,0.9901206129171951,0.8046424296967479,-0.0015504493992004218,0.45035905582478464,0.9965750840794031
174,0.9998090461010217,-0.0006383257373451532,0.9833317218106512,0.8295145220549497,-4.31462572423902e-05,0.40026279666059683,0.9961353505355502
175,0.998515126553671,-0.0015143468824896872,0.9483886996882372,0.8185019335964974,1.4931093489786926e-05,0.3990485524571211,0.9704294800097503
176,0.999997403471398,-0.0008762893174331559,0.9843791695530709,0.7547283717688965,0.0019179560793139603,0.4670457728965188,0.9915431927406934
177,1.0009554004376353,0.004848115957516446,0.9972146925437122,0.910536734340826,0.4990507344249614,0.43942515971670326,0.9959500684337238
178,0.8747887563094309,-0.0014922763499865851,0.9970624728336794,0.8196069642307622,0.9998225575241996,0.5641136087426737,1.001186329383513
179,1.0003718121954142,0.012229215199729694,0.9957512771214695,0.8902761093313206,-0.00043392132213809304,0.47313134307581595,1.001725539951288
180,0.9992319643837895,0.004332310724506197,0.9955283814866497,0.89824935951785,1.0005964765180855,0.6371315285515967,0.9964677895673735
181,0.8764368439750575,-2.26097660927141e-05,0.9958898307011731,0.9027680482635767,0.5003370115299094,0.47536255018575413,0.9954638384508351
182,1.0004652274867272,-9.727779566310524e-05,0.995282754123492,0.883735629502062,0.499435093415735,0.4882404409845117,0.9877429462079148
183,1.0006774542811439,0.00017690081171319104,0.8418680033513503,0.7342181072694246,-0.0008374047657451704,0.2756686894504236,0.9947527537802383
184,0.9993176545115707,-0.00015470240059268028,0.9890025328268613,0.8761921063467559,-0.0013082173658189034,0.42068801262093586,0.9813476726252746
185,0.9999427340590566,0.001182687618082428,0.9953059163127145,0.8973269836835374,0.49979302647539753,0.4782715456876355,0.9974156791995649
186,0.9998715199455195,0.0019408519871423335,0.9770569207822467,0.7262604731775,-0.0006120248497191036,0.38705203108221825,0.9972813371062051
187,0.9981958135537295,-0.0002964424736279099,0.985904148190012,0.7556631050826091,-0.0021101675218511006,0.4378701256213682,0.9806543562990797
188,1.000342844440689,-0.000511251757111481,0.9875809216747867,0.7843271699767957,0.0004733318074810922,0.3985392201850065,0.9965369818019573
189,1.0002477813364372,0.0025475086966991987,0.9960415029785316,0.8285421917100751,0.9997770682200003,0.5427737425807543,0.999709494527573
190,0.9998200303934537,0.002951105946273607,0.9964059990766262,0.8935309435795236,0.9984912065975423,0.6516163512748794,1.0001896316305297
191,0.9999837295206571,0.00021358101767642167,0.9723651199181111,0.8790649307409418,1.1642356165912213e-05,0.35653112409980037,0.9642692524894512
192,1.0006203607283841,0.00679307248941177,0.9975815253736469,0.8542839691554965,0.7500279021622215,0.5067741053219799,0.9960643002073
193,0.9999312825994664,0.0009359617697863197,0.9968455526442561,0.9398569296790013,0.49900176154422893,0.6918970798401494,0.9926308746866978
194,1.0016645352518316,-0.0003019766415490384,0.9929547345878161,0.7737160621419112,0.49964461066296334,0.47389147361498574,0.9971219094849957
195,0.999361424110381,-0.0005136920458545024,0.9950406791363148,0.8411708065023099,-0.0008884425051348055,0.4642206958909229,0.9972574120036337
196,1.0015245560145678,0.002240469472055292,0.9963173072540142,0.8340260690301964,1.0003888350967494,0.5162590615019175,0.9914193252627533
197,0.997355930388913,-0.0005686381791106682,0.9361277753388064,0.8625278600781606,0.000301743378833911,0.2880033710051557,0.934733489669775
198,0.9981111169732029,0.07506915080035992,0.9963779297925619,0.9005447109161003,0.9998429748947952,0.6717786552790225,1.0010782081707872
199,0.9994760997699718,0.0010147666385572122,0.9901748854972307,0.8200880307594229,-9.909732240613001e-05,0.4280550000839355,0.9957974583425804
200,1.0015326467126284,0.010450104276835168,0.9970706299484953,0.891362989469833,1.0002750139758825,0.6242972955197248,0.9962515990825005
201,1.000328739729686,-0.001094315710843412,0.969263105553657,0.8114917832975981,-0.0001780999944730548,0.4537916148721432,0.9936617210955058
202,0.9996724338639194,0.007622592498484118,0.9962908677676989,0.904145980226836,0.5000320702681655,0.52452075380264,1.000000733163204
203,0.9972487858864665,0.0032125611592370602,0.9958018135625436,0.8462883528720847,0.5002406400086601,0.47278205678026514,0.9868885708927246
204,0.9983981319692176,-0.000894048280174911,0.8988408338363955,0.8286801111985166,-0.0009513884074962501,0.29449846146784847,0.9246236997605487
205,0.9995102215195987,-0.000999205783458315,0.9936551101551593,0.8160067256776183,-9.849062758572407e-05,0.47415589999639957,0.996089201518199
206,0.9989717690828249,0.001010572044212575,0.9862414789143339,0.8484195714673065,-0.0006305406200176089,0.4124648391090532,0.9899621523055235
207,1.0002773872690403,0.0006429948195314288,0.9736854060567787,0.7589252937224965,-0.0010665113969567084,0.37419474920269713,0.9831243196920748
208,1.0001006927989464,-0.00047877483698799986,0.9887514489593175,0.8260434103113098,-5.94728110455619e-05,0.4759885914274821,1.00236619203729
209,0.9992033012747021,0.00032918709604470533,0.9565287177276887,0.874641826171046,0.00019115632569000968,0.3975188849400558,0.9152207566154471
